Party,Probability
ANP,0.1591928251121076
PPP,0.1111111111111111
IND,0.01981150221196384
AQP,0.0
JUI,0.07551487414187644
PTI,0.07822808671065033
PPP-SB,0.0037174721189591076
NPP-WG,0.0
HPG,0.23529411764705882
PKMAP,0.13138686131386862
TIP,0.0
PAP,0.0
PML-N,0.38090185676392574
PML-J,0.03896103896103896
JUI-S,0.0
PML-J Chattha,0.0
JUP-Noorani,0.0
PPP-ZAB,0.0
PML-Q Shuja,0.0
NPP,0.25
JMP,0.0
PSL,0.0
MJAH,0.0
MIP,0.0
PDP,0.0
KT,0.0
TI,0.0
AI,0.0
WP,0.0
SI,0.0
AIMP,0.0
SNP,0.0
JWP,0.11764705882352941
PMI,0.0
UNA,0.0
MQM-H,0.0
MKP-KBG,0.0
AT,0.0
PKQP,0.0
PML-F,0.1651376146788991
MWM,0.0
PakNP,0.0
ST,0.0
BNP,0.1125
BNM,0.08571428571428572
KJPP,0.0
JQM,0.058823529411764705
JIP,0.0
PPPP,0.25673614641586173
PML-Q,0.24122137404580152
MQMP,0.02631578947368421
MMA,0.13947696139476962
MQM,0.1364877161055505
NMP,0.06451612903225806
PAT,0.0
PMKP,0.0
LPP,0.0
PFP,0.0
SURA,0.0
PMA,0.0
PIT,0.0
PML-Z,0.07547169811320754
LPP-K,0.0
BNDP,0.05263157894736842
QJP,0.0
IP,0.0
PWrP,0.0
IMH,0.0
BNC,0.0
TJP,0.0
PWP,0.0
PSDP,0.0
PJAP,0.0
MJH,0.0
PPP-S,0.1391304347826087
HQM,0.0
PQA,0.0
PSP,0.0
SPP,0.0
TPP,0.0
QIP,0.0
MNAKA,0.0
PGP,0.0
PML-Jinnah,0.3333333333333333
JUP-NS,0.0
PATI,0.0
THP,0.0
MM,0.0
SSMP,0.0
PSPP,0.0
MIT,0.0
NWP,0.0
AHTP,0.0
PMP,0.0
PBP,0.0
PCM,0.0
PTI-Inqalab,0.0
PAmP,0.0
PQP,0.0
JAHP-EZ,0.0
MJUP (FK),0.0
PNP,0.0
APP,0.0
Pasban,0.0
SUP,0.0
PQL,0.0
HDP,0.0
BNP-A,0.13953488372093023
NP,0.1836734693877551
TI-RKW,0.0
PBchP,0.0
JUP-Niazi,0.0
BP,0.0
JI,0.021359223300970873
TTP,0.0
PPM,0.0
MDM,0.0
APML,0.007722007722007722
QWP,0.08333333333333333
JPP,0.0
TIUP,0.0
AJIP,0.4444444444444444
PJP,0.0
AWP,0.0
JUI-Nazryati,0.0
TM,0.0
TSH,0.0
PML-S,0.0
AMLP,0.0136986301369863
HAIP,0.0
PML-H,0.0
PML-M,0.0
MQP,0.0
MWMP,0.01098901098901099
CPM,0.0
SIC,0.0
CPP,0.0
PAI,0.0
PST,0.0
MJMP,0.0
IRP,0.0
PFP-Falah,0.0
SPkP,0.0
PIHP,0.0
JAKUFR,0.0
ITP,0.0
IPM,0.0
AJPP,0.0
PNML,0.0625
PIJP,0.0
MP,0.0
GAP,0.0
PMhL,0.0
APYWP,0.0
PMLC,0.0
TWP,0.0
AJSP,0.0
PMWP,0.0
PNDP,0.0
KMP,0.0
IIP,0.0
QTP,0.0
APBP,0.0
TTNP,0.0
MAPP,0.0
PKI,0.0
MBMP,0.0
PHRP,0.0
SQI,0.0
BNAP,0.1111111111111111
SDI,0.0
STP,0.0
PCP,0.0
QAT,0.0
RPMWP,0.0
PML-Humkhiyal,0.0
AQM,0.0
PAQP,0.0
MJAH-S,0.0
HJQM,0.0
PRHP,0.0
PIKP,0.0
PWL,0.0
JDP,0.0
MKPP,0.0
TInstP,0.0
TPAP,0.0
NAP,0.0
PMLP,0.0
PGnP,0.0
PML-SB,0.0
